Customer;Age;Quantity
5;x;3.0
5;y;3.0
5;z;4.0
7;x;14.0
7;y;19.0
7;z;10.0
9;x;5.0
9;y;2.0
9;z;4.0
16;x;5.0
16;y;4.0
16;z;8.0
22;x;5.0
22;y;5.0
22;z;3.0
28;x;3.0
28;z;1.0
29;x;5.0
29;y;12.0
29;z;12.0
31;x;6.0
31;y;7.0
31;z;12.0
34;x;5.0
34;y;6.0
34;z;5.0
35;x;3.0
35;y;5.0
35;z;2.0
41;x;2.0
41;y;4.0
41;z;6.0
50;y;2.0
50;z;1.0
58;x;5.0
58;y;2.0
58;z;4.0
59;x;7.0
59;y;4.0
59;z;5.0
68;x;5.0
68;y;5.0
68;z;3.0
70;x;5.0
70;y;6.0
70;z;1.0
78;x;9.0
78;y;8.0
78;z;3.0
79;x;5.0
79;y;4.0
79;z;7.0
80;x;5.0
80;y;5.0
80;z;6.0
83;x;3.0
83;y;4.0
83;z;5.0
86;x;7.0
86;y;5.0
86;z;5.0
90;x;6.0
90;y;3.0
90;z;5.0
97;x;2.0
97;y;2.0
97;z;3.0
100;x;1.0
100;y;1.0
100;z;5.0
